pitch_angle,t*1,t*2,h*1,h*2,q01,q02,alpha1,alpha2,Cx1,Cx2,Cz1,Cz2,Cmx1,Cmx2,Cm1,Cm2
0.834884,234.979615,740.08839,-0.000282,0.000399,7.0349815,7.614564,0.834884,0.834884,0.020991,0.02413,0.041068,0.053273,-0.103744,-0.131041,-0.003029,-0.001907
0.872447,234.584834,740.479463,-0.000291,0.000399,7.0343325,7.648226,0.872447,0.872447,0.016037,0.02063,0.038194,0.062315,-0.110043,-0.139738,-0.004607,-0.002282
0.906876,234.218102,740.857317,-0.000298,0.000399,7.0527715,7.675765,0.906876,0.906876,0.014256,0.019785,0.039302,0.071611,-0.112475,-0.150188,-0.00524,-0.003195
0.940954,233.853615,741.242634,-0.000306,0.0004,7.0931885,7.69332,0.940954,0.940954,0.014496,0.016903,0.044097,0.069044,-0.118783,-0.155827,-0.006582,-0.003593
0.977559,233.482541,741.567463,-0.000317,0.0004,7.1069495,7.691625,0.977559,0.977559,0.017872,0.016841,0.04867,0.073397,-0.126472,-0.158705,-0.007372,-0.002185
1.01253,233.132493,741.929171,-0.000328,0.000401,7.0878925,7.669981,1.01253,1.01253,0.020225,0.016913,0.048273,0.074525,-0.131697,-0.163186,-0.007125,-0.002311
1.048572,232.759761,742.302293,-0.000344,0.000401,7.0585015,7.649539,1.048572,1.048572,0.022902,0.013207,0.048517,0.081863,-0.135617,-0.1766,-0.007625,-0.00301
1.085208,232.36498,742.673122,-0.000366,0.000401,7.0433885,7.660076,1.085208,1.085208,0.022124,0.015955,0.048646,0.091136,-0.138663,-0.185801,-0.007964,-0.003647
1.120226,231.989078,743.018146,-0.000389,0.000402,7.0474245,7.675176,1.120226,1.120226,0.020943,0.020194,0.048641,0.089983,-0.142878,-0.186195,-0.008767,-0.003138
1.153469,231.64781,743.370829,-0.000407,0.000402,7.0585465,7.692217,1.153469,1.153469,0.020267,0.020432,0.054604,0.080217,-0.146652,-0.180298,-0.0092,-0.002951
1.191909,231.266493,743.784146,-0.000425,0.000403,7.0584145,7.696988,1.191909,1.191909,0.021137,0.021653,0.059535,0.077425,-0.149309,-0.177134,-0.00886,-0.003058
1.22795,230.875663,744.150439,-0.000437,0.000403,7.0447415,7.681621,1.22795,1.22795,0.019922,0.021824,0.063677,0.075164,-0.152662,-0.179953,-0.009088,-0.004561
1.263062,230.494005,744.508488,-0.000445,0.000404,7.0132875,7.654856,1.263062,1.263062,0.017076,0.023039,0.067734,0.078195,-0.160056,-0.185455,-0.009328,-0.005359
1.297896,230.124883,744.882146,-0.000451,0.000404,7.0238115,7.677347,1.297896,1.297896,0.01564,0.019239,0.068449,0.08327,-0.167409,-0.197527,-0.008648,-0.006671
1.334798,229.752005,745.268293,-0.00045,0.000405,7.0422755,7.696939,1.334798,1.334798,0.012823,0.020317,0.068972,0.082693,-0.17629,-0.203039,-0.00788,-0.006308
1.37148,229.367078,745.650927,-0.00044,0.000406,7.0649095,7.69515,1.37148,1.37148,0.015314,0.024242,0.073254,0.081356,-0.1832,-0.202628,-0.008335,-0.004934
1.40752,228.990883,746.017951,-0.000424,0.000407,7.0536505,7.693383,1.40752,1.40752,0.016877,0.023343,0.075864,0.089256,-0.185969,-0.210276,-0.008297,-0.003896
1.444811,228.606639,746.405268,-0.000405,0.000406,7.0040185,7.692804,1.444811,1.444811,0.016973,0.022344,0.074237,0.100726,-0.188719,-0.21942,-0.008219,-0.003733
1.478824,228.252883,746.766732,-0.000382,0.000406,6.9884065,7.714736,1.478824,1.478824,0.012553,0.022836,0.076293,0.106888,-0.195023,-0.228125,-0.009181,-0.003831
1.514355,227.891322,747.123268,-0.000354,0.000407,6.9981045,7.710037,1.514355,1.514355,0.010948,0.025127,0.077483,0.111375,-0.201206,-0.235191,-0.010308,-0.004529
1.551659,227.509176,747.509902,-0.000325,0.000408,7.0340665,7.692827,1.551659,1.551659,0.016204,0.023306,0.077142,0.110949,-0.208215,-0.235378,-0.011104,-0.003229
1.588675,227.130834,747.90678,-0.000296,0.000408,7.0420405,7.703612,1.588675,1.588675,0.017908,0.020912,0.078439,0.106489,-0.213108,-0.23171,-0.011159,-0.003819
1.624603,226.752737,748.277122,-0.000264,0.000409,7.0435075,7.711538,1.624603,1.624603,0.015908,0.020503,0.089667,0.106548,-0.225181,-0.237181,-0.011875,-0.006323
1.661298,226.379371,748.623805,-0.000228,0.000411,7.0268955,7.727254,1.661298,1.661298,0.017332,0.021926,0.098656,0.112962,-0.240111,-0.24361,-0.012513,-0.006788
1.699186,226.001712,749.019512,-0.000201,0.000411,7.0278485,7.735808,1.699186,1.699186,0.020364,0.0227,0.102159,0.109589,-0.248235,-0.25149,-0.013089,-0.009452
1.733866,225.670151,749.393561,-0.000189,0.000411,7.0008185,7.726083,1.733866,1.733866,0.022134,0.024094,0.104087,0.106982,-0.255255,-0.251983,-0.01261,-0.009754
1.769417,225.290102,749.748878,-0.000181,0.000412,6.9705365,7.746918,1.769417,1.769417,0.019992,0.022427,0.106543,0.108647,-0.258658,-0.253691,-0.011915,-0.010157
1.804996,224.907176,750.126927,-0.000185,0.000413,6.9642685,7.719787,1.804996,1.804996,0.018908,0.021692,0.106234,0.106721,-0.262063,-0.255764,-0.011849,-0.011983
1.839452,224.558151,750.490195,-0.000193,0.000417,6.9723245,7.740847,1.839452,1.839452,0.018306,0.021438,0.10506,0.108855,-0.264467,-0.265481,-0.011298,-0.01393
1.877451,224.172005,750.872439,-0.000205,0.000423,6.9734835,7.751451,1.877451,1.877451,0.0153,0.02558,0.105615,0.112202,-0.268807,-0.273381,-0.010369,-0.014344
1.912967,223.800834,751.235415,-0.000213,0.000432,6.9871535,7.774697,1.912967,1.912967,0.010795,0.026511,0.109716,0.115221,-0.273728,-0.275002,-0.010202,-0.015265
1.94711,223.437566,751.591951,-0.000223,0.00044,6.9904715,7.78063,1.94711,1.94711,0.009874,0.023218,0.116022,0.118725,-0.282031,-0.275057,-0.011541,-0.014839
1.981963,223.073859,751.936244,-0.000237,0.000447,6.9777855,7.776984,1.981963,1.981963,0.010664,0.023662,0.118493,0.124117,-0.285368,-0.280812,-0.012572,-0.013571
2.018424,222.707322,752.340341,-0.000252,0.000454,6.9683175,7.766966,2.018424,2.018424,0.012372,0.023197,0.123155,0.128062,-0.292584,-0.290034,-0.013333,-0.013761
2.054909,222.335615,752.742049,-0.000266,0.000463,6.9515015,7.75293,2.054909,2.054909,0.016833,0.022534,0.126311,0.126675,-0.300403,-0.296916,-0.013456,-0.014869
2.090187,221.966883,753.087415,-0.000283,0.00047,6.9412735,7.747354,2.090187,2.090187,0.020068,0.025339,0.126693,0.132297,-0.305502,-0.30342,-0.01311,-0.015349
2.126541,221.576249,753.46122,-0.0003,0.000478,6.9416205,7.745476,2.126541,2.126541,0.021165,0.024242,0.130019,0.134819,-0.312452,-0.306352,-0.01382,-0.016024
2.162232,221.194005,753.842049,-0.000314,0.000483,6.9437475,7.736902,2.162232,2.162232,0.019047,0.023307,0.130804,0.136181,-0.314003,-0.30801,-0.015253,-0.01582
2.195157,220.846346,754.203317,-0.000322,0.000486,6.9463715,7.760186,2.195157,2.195157,0.019091,0.023742,0.13008,0.13603,-0.317852,-0.312221,-0.014898,-0.01536
2.230767,220.47698,754.594049,-0.00033,0.000487,6.9643725,7.786881,2.230767,2.230767,0.020404,0.023298,0.130034,0.143042,-0.322615,-0.317933,-0.015262,-0.015186
2.268215,220.085907,754.971268,-0.000337,0.000484,6.9605555,7.809486,2.268215,2.268215,0.018841,0.021169,0.129589,0.149429,-0.327933,-0.327803,-0.015557,-0.014625
2.303096,219.686054,755.338098,-0.000339,0.00048,6.9743185,7.79826,2.303096,2.303096,0.017413,0.023926,0.129108,0.146163,-0.330537,-0.330232,-0.016413,-0.014166
2.338164,219.321371,755.712634,-0.000334,0.000475,6.9439795,7.76541,2.338164,2.338164,0.019493,0.024027,0.138347,0.151464,-0.339995,-0.332885,-0.015803,-0.013012
2.374309,218.94059,756.100244,-0.000326,0.000468,6.9251665,7.742516,2.374309,2.374309,0.019932,0.023434,0.143875,0.154513,-0.343288,-0.33604,-0.015568,-0.013042
2.411193,218.561761,756.511171,-0.000312,0.000462,6.9461265,7.743785,2.411193,2.411193,0.01995,0.025287,0.146249,0.156601,-0.349222,-0.348702,-0.017061,-0.014458
2.446661,218.19298,756.897707,-0.000296,0.000457,6.9398245,7.753262,2.446661,2.446661,0.021885,0.026963,0.150594,0.158921,-0.356512,-0.356243,-0.018399,-0.014686
2.482666,217.828054,757.234829,-0.000276,0.000454,6.9579985,7.774515,2.482666,2.482666,0.021921,0.027517,0.153144,0.157628,-0.359938,-0.363084,-0.018431,-0.016761
2.516914,217.470785,757.583317,-0.000258,0.000449,6.9674115,7.779558,2.516914,2.516914,0.022322,0.02371,0.154809,0.155104,-0.363721,-0.366444,-0.018672,-0.019409
2.553493,217.103859,757.969659,-0.000235,0.000442,6.9591725,7.772365,2.553493,2.553493,0.02024,0.022975,0.155313,0.160444,-0.365426,-0.368521,-0.018977,-0.020155
2.587734,216.768005,758.333463,-0.00021,0.000434,6.9413465,7.77599,2.587734,2.587734,0.022609,0.023737,0.157849,0.161119,-0.369457,-0.371026,-0.019962,-0.020224
2.621977,216.43142,758.67561,-0.000183,0.000426,6.9210105,7.786969,2.621977,2.621977,0.022817,0.023874,0.158079,0.159362,-0.373764,-0.377863,-0.020675,-0.022014
2.656261,216.080785,759.036244,-0.000156,0.000421,6.8947495,7.7518,2.656261,2.656261,0.023409,0.022409,0.162046,0.15671,-0.377811,-0.385204,-0.02162,-0.025408
2.694551,215.698541,759.468927,-0.000135,0.000418,6.8796015,7.744476,2.694551,2.694551,0.0257,0.019524,0.163787,0.158691,-0.386734,-0.389909,-0.022927,-0.023786
2.730516,215.344395,759.880293,-0.000124,0.000421,6.8859945,7.761599,2.730516,2.730516,0.024412,0.019197,0.166977,0.15796,-0.397382,-0.394181,-0.022316,-0.024209
2.765425,214.964834,760.244732,-0.000122,0.00043,6.9195105,7.791611,2.765425,2.765425,0.021141,0.017652,0.1693,0.159364,-0.405548,-0.404653,-0.02293,-0.024228
2.801663,214.550493,760.594537,-0.000123,0.000442,6.9384835,7.81315,2.801663,2.801663,0.023039,0.020618,0.174576,0.168071,-0.415424,-0.412959,-0.022449,-0.022892
2.836341,214.144883,760.962439,-0.000127,0.000459,6.9529055,7.821333,2.836341,2.836341,0.023388,0.023863,0.178954,0.176142,-0.424652,-0.421822,-0.021996,-0.021748
2.870582,213.766785,761.322488,-0.000133,0.00048,6.9438525,7.82744,2.870582,2.870582,0.023663,0.027879,0.175134,0.184063,-0.429625,-0.429134,-0.021998,-0.022043
2.905155,213.418005,761.674439,-0.000139,0.0005,6.9385575,7.795114,2.905155,2.905155,0.023846,0.028479,0.173181,0.185277,-0.431332,-0.431584,-0.021556,-0.02143
2.94093,213.045566,762.051366,-0.000142,0.000521,6.9069655,7.755657,2.94093,2.94093,0.024464,0.027823,0.177226,0.191531,-0.436795,-0.439574,-0.021785,-0.021077
2.976361,212.663663,762.426098,-0.000146,0.00054,6.8589855,7.777285,2.976361,2.976361,0.029444,0.026328,0.17956,0.191938,-0.443221,-0.445656,-0.021586,-0.020517
3.011625,212.285615,762.802927,-0.000153,0.000558,6.8754765,7.778384,3.011625,3.011625,0.027031,0.025647,0.184282,0.187892,-0.44747,-0.452135,-0.021443,-0.021415
3.046531,211.914639,763.173756,-0.000158,0.000576,6.8902115,7.795762,3.046531,3.046531,0.023683,0.025742,0.18938,0.190762,-0.451819,-0.461164,-0.021757,-0.021145
3.081385,211.539176,763.549756,-0.000166,0.000593,6.9213445,7.819017,3.081385,3.081385,0.020957,0.025697,0.192241,0.193772,-0.456523,-0.464748,-0.022932,-0.02199
3.11567,211.176444,763.915512,-0.000176,0.000607,6.9114685,7.819764,3.11567,3.11567,0.019969,0.023652,0.188963,0.194704,-0.460842,-0.468367,-0.023513,-0.022544
3.150268,210.797127,764.27039,-0.000188,0.000617,6.8961345,7.826289,3.150268,3.150268,0.016053,0.023446,0.191609,0.201178,-0.467636,-0.47405,-0.024803,-0.02299
3.185619,210.418102,764.655171,-0.000194,0.000621,6.8700815,7.826919,3.185619,3.185619,0.01705,0.026182,0.195827,0.207015,-0.476108,-0.485538,-0.024426,-0.023242
3.221327,210.052444,765.059707,-0.0002,0.000618,6.8590165,7.839062,3.221327,3.221327,0.019985,0.027565,0.20412,0.213991,-0.491481,-0.492484,-0.024837,-0.02422
3.254592,209.688932,765.421317,-0.000203,0.00061,6.8994395,7.829729,3.254592,3.254592,0.02247,0.026654,0.207559,0.219163,-0.500079,-0.498342,-0.025676,-0.02451
3.286984,209.347956,765.752829,-0.000211,0.0006,6.9057585,7.831533,3.286984,3.286984,0.025409,0.027341,0.206901,0.218578,-0.502958,-0.498813,-0.025657,-0.024352
3.325053,208.950932,766.193707,-0.000222,0.000586,6.9196935,7.815184,3.325053,3.325053,0.028904,0.026746,0.210661,0.217558,-0.509143,-0.502842,-0.023907,-0.023941
3.358758,208.579663,766.563707,-0.000231,0.000574,6.9309525,7.810856,3.358758,3.358758,0.030664,0.027758,0.21535,0.215571,-0.520178,-0.511909,-0.021773,-0.024044
3.393454,208.185663,766.92122,-0.000235,0.000558,6.8961805,7.828165,3.393454,3.393454,0.032051,0.031178,0.223258,0.215032,-0.526235,-0.523821,-0.021653,-0.023376
3.42697,207.808883,767.254293,-0.000236,0.000545,6.8855335,7.843931,3.42697,3.42697,0.032641,0.036203,0.222967,0.218896,-0.5275,-0.530627,-0.022461,-0.023191
3.460071,207.452102,767.606,-0.000236,0.000543,6.8798485,7.840576,3.460071,3.460071,0.029632,0.033922,0.229034,0.219683,-0.531014,-0.531148,-0.02129,-0.022598
3.498703,207.044249,768.010439,-0.000228,0.000535,6.8708305,7.833425,3.498703,3.498703,0.027765,0.032672,0.225002,0.224148,-0.537573,-0.534053,-0.022406,-0.023036
3.532756,206.677273,768.368341,-0.000216,0.000528,6.8904785,7.841206,3.532756,3.532756,0.028364,0.031925,0.224847,0.229849,-0.548002,-0.541213,-0.022643,-0.024359
3.56748,206.305176,768.742537,-0.000203,0.000526,6.8800615,7.839771,3.56748,3.56748,0.025169,0.032277,0.225045,0.238465,-0.555144,-0.552832,-0.021962,-0.025402
3.603503,205.907078,769.129415,-0.000189,0.000528,6.8903995,7.835834,3.603503,3.603503,0.024478,0.029401,0.228079,0.247096,-0.565786,-0.563039,-0.024242,-0.02453
3.637068,205.577078,769.484098,-0.000167,0.00053,6.8906415,7.837096,3.637068,3.637068,0.029309,0.028562,0.234908,0.252769,-0.576097,-0.568972,-0.026552,-0.02425
3.672594,205.219907,769.864146,-0.000149,0.000535,6.8771525,7.823182,3.672594,3.672594,0.026449,0.029536,0.244757,0.245563,-0.586785,-0.568528,-0.026735,-0.025842
3.707725,204.848737,770.228195,-0.000129,0.000548,6.8860285,7.820575,3.707725,3.707725,0.024826,0.030473,0.254801,0.241439,-0.596571,-0.575888,-0.025527,-0.026767
3.742716,204.465029,770.593756,-0.000102,0.000566,6.8822805,7.832444,3.742716,3.742716,0.025563,0.034263,0.256275,0.246526,-0.602333,-0.591784,-0.025526,-0.026937
3.77743,204.101224,770.959268,-8e-05,0.000589,6.9092125,7.845434,3.77743,3.77743,0.028071,0.029573,0.25216,0.248415,-0.608089,-0.603985,-0.025753,-0.025966
3.81338,203.723371,771.339122,-5.7e-05,0.000612,6.8790295,7.864405,3.81338,3.81338,0.028532,0.027462,0.251177,0.253252,-0.615233,-0.609582,-0.026605,-0.025018
3.851601,203.331127,771.745415,-3e-05,0.000636,6.8554445,7.86251,3.851601,3.851601,0.030145,0.02965,0.256809,0.257069,-0.620677,-0.614151,-0.026664,-0.024027
3.886502,202.964493,772.108244,-4e-06,0.000655,6.8380405,7.850084,3.886502,3.886502,0.030839,0.035497,0.261115,0.26571,-0.626097,-0.621947,-0.025608,-0.023546
3.921539,202.588151,772.47039,2.3e-05,0.00067,6.8308275,7.850656,3.921539,3.921539,0.031761,0.036652,0.263829,0.270412,-0.63569,-0.632329,-0.024736,-0.024365
3.958388,202.19659,772.86522,5.5e-05,0.000683,6.8069295,7.858728,3.958388,3.958388,0.029793,0.035705,0.271039,0.273632,-0.646755,-0.645299,-0.024676,-0.025005
3.992998,201.838444,773.246829,8.6e-05,0.000692,6.8163955,7.851591,3.992998,3.992998,0.028806,0.032827,0.272637,0.277238,-0.652228,-0.6511,-0.023638,-0.02577
4.027983,201.476785,773.614146,0.000119,0.000696,6.8342335,7.86392,4.027983,4.027983,0.028191,0.030034,0.277946,0.276667,-0.664379,-0.653456,-0.022588,-0.027909
4.062892,201.112493,773.963171,0.000146,0.000696,6.8557575,7.876652,4.062892,4.062892,0.029382,0.031884,0.280044,0.27969,-0.673789,-0.656754,-0.02299,-0.027722
4.097255,200.731078,774.328634,0.000163,0.00069,6.8765945,7.860303,4.097255,4.097255,0.031868,0.033526,0.283225,0.284543,-0.681632,-0.664825,-0.023598,-0.027381
4.132814,200.336737,774.721707,0.000176,0.000676,6.8535725,7.839271,4.132814,4.132814,0.034139,0.034663,0.289039,0.291456,-0.6955,-0.675095,-0.024135,-0.026688
4.167017,199.991273,775.096683,0.000185,0.000658,6.8411615,7.839469,4.167017,4.167017,0.03398,0.03628,0.292121,0.295041,-0.701922,-0.684015,-0.024513,-0.025796
4.200477,199.618054,775.454195,0.000196,0.000637,6.8200055,7.857688,4.200477,4.200477,0.027749,0.039051,0.292329,0.299455,-0.709615,-0.691378,-0.02579,-0.024293
4.234075,199.237468,775.820049,0.000207,0.000614,6.8211265,7.87519,4.234075,4.234075,0.025079,0.038442,0.294056,0.298456,-0.71485,-0.696525,-0.026483,-0.023063
4.267377,198.867566,776.18839,0.000215,0.000595,6.8497555,7.881914,4.267377,4.267377,0.025598,0.035756,0.301653,0.303533,-0.722703,-0.706806,-0.026597,-0.022027
4.301118,198.501322,776.553659,0.000222,0.000577,6.8410095,7.878851,4.301118,4.301118,0.029775,0.032709,0.31031,0.30697,-0.734177,-0.721908,-0.025398,-0.022156
4.336291,198.126395,776.928146,0.000227,0.000555,6.8521185,7.864753,4.336291,4.336291,0.030985,0.031467,0.313395,0.307746,-0.741356,-0.732749,-0.024667,-0.023847
4.371513,197.758395,777.313756,0.000232,0.000533,6.8777835,7.879451,4.371513,4.371513,0.036432,0.031914,0.314037,0.308575,-0.749894,-0.740639,-0.023636,-0.024286
4.404768,197.387615,777.679805,0.000237,0.000512,6.8752055,7.889856,4.404768,4.404768,0.037145,0.033593,0.314557,0.312435,-0.756957,-0.745276,-0.023576,-0.02423
4.438104,197.021859,778.033902,0.000239,0.000489,6.8656965,7.886048,4.438104,4.438104,0.037765,0.034666,0.313878,0.315627,-0.766266,-0.748496,-0.02265,-0.024654
4.472587,196.6442,778.408,0.000243,0.000468,6.8449845,7.871586,4.472587,4.472587,0.036408,0.034201,0.316508,0.318642,-0.771107,-0.754187,-0.023282,-0.025107
4.50723,196.26698,778.785073,0.000246,0.000451,6.8364275,7.872439,4.50723,4.50723,0.033651,0.034137,0.325206,0.327408,-0.781202,-0.767159,-0.024127,-0.024655
4.540778,195.896054,779.14839,0.000248,0.000437,6.8298055,7.874127,4.540778,4.540778,0.034083,0.034078,0.329851,0.340744,-0.789816,-0.778103,-0.023187,-0.024076
4.574191,195.531566,779.514195,0.000252,0.000426,6.8244125,7.886084,4.574191,4.574191,0.03265,0.038843,0.333198,0.342373,-0.800699,-0.781147,-0.023495,-0.024008
4.609199,195.147615,779.896732,0.000255,0.000417,6.8504975,7.893782,4.609199,4.609199,0.032128,0.040527,0.33423,0.340418,-0.806768,-0.785769,-0.023127,-0.02316
4.643986,194.781663,780.272878,0.000257,0.000407,6.8653585,7.913011,4.643986,4.643986,0.034826,0.039235,0.342086,0.341272,-0.816293,-0.793672,-0.022245,-0.023216
4.676576,194.441029,780.622537,0.000261,0.000401,6.8779695,7.927017,4.676576,4.676576,0.038524,0.039419,0.344024,0.346881,-0.821473,-0.804332,-0.022622,-0.022578
4.709039,194.067663,780.987659,0.000266,0.000395,6.8332645,7.913846,4.709039,4.709039,0.038923,0.039798,0.342115,0.350955,-0.830113,-0.816076,-0.022817,-0.022162
4.743541,193.684737,781.383561,0.00027,0.00039,6.8034125,7.901153,4.743541,4.743541,0.039561,0.038558,0.345392,0.356808,-0.838046,-0.826457,-0.02372,-0.022659
4.778235,193.304346,781.76561,0.000275,0.000387,6.8036365,7.870177,4.778235,4.778235,0.039604,0.037939,0.355312,0.361535,-0.850591,-0.832727,-0.023794,-0.023252
4.811528,192.952639,782.148927,0.000283,0.000385,6.8195645,7.845435,4.811528,4.811528,0.038542,0.036461,0.360732,0.363935,-0.852972,-0.83977,-0.022742,-0.02476
4.844655,192.599712,782.510098,0.000291,0.000383,6.8243995,7.852739,4.844655,4.844655,0.037604,0.034639,0.371247,0.369947,-0.861123,-0.849921,-0.02201,-0.024731
4.881881,192.202883,782.886829,0.000298,0.000381,6.8212725,7.889441,4.881881,4.881881,0.038828,0.033387,0.37474,0.374194,-0.868427,-0.861785,-0.02254,-0.024647
4.916902,191.822834,783.252,0.000305,0.000379,6.8208655,7.919167,4.916902,4.916902,0.036267,0.032837,0.380067,0.377447,-0.881202,-0.869541,-0.022741,-0.024326
4.949786,191.456639,783.611415,0.00031,0.000378,6.8051035,7.943363,4.949786,4.949786,0.034603,0.038054,0.385242,0.377877,-0.890233,-0.874677,-0.023388,-0.024637
4.98367,191.095371,783.988585,0.000313,0.000377,6.8037125,7.949723,4.98367,4.98367,0.031056,0.043372,0.386009,0.375952,-0.899598,-0.877395,-0.023985,-0.024743
5.019037,190.689956,784.373317,0.000316,0.000377,6.7862065,7.925526,5.019037,5.019037,0.031481,0.045341,0.387172,0.378614,-0.905301,-0.882476,-0.023823,-0.024982
5.052722,190.323078,784.733951,0.000318,0.000377,6.7686395,7.907149,5.052722,5.052722,0.036912,0.043529,0.389655,0.380778,-0.912923,-0.895429,-0.023748,-0.024278
5.086419,189.960541,785.108049,0.000321,0.000378,6.7839415,7.871518,5.086419,5.086419,0.038851,0.043935,0.391611,0.384005,-0.923199,-0.907834,-0.023683,-0.022904
5.119298,189.587615,785.481707,0.000324,0.000378,6.7973785,7.843963,5.119298,5.119298,0.039602,0.044417,0.397391,0.38813,-0.934373,-0.913984,-0.023007,-0.022008
5.154105,189.19659,785.878195,0.000326,0.000379,6.8060425,7.837299,5.154105,5.154105,0.040585,0.042789,0.401729,0.39381,-0.942954,-0.916149,-0.022977,-0.021577
5.188989,188.809517,786.258878,0.000328,0.000385,6.8107015,7.852695,5.188989,5.188989,0.040329,0.042775,0.403383,0.398363,-0.947637,-0.919398,-0.023309,-0.022241
5.222216,188.465712,786.618976,0.00033,0.000396,6.8101315,7.893494,5.222216,5.222216,0.041488,0.044211,0.405016,0.405352,-0.953588,-0.928565,-0.023381,-0.022838
5.255717,188.106054,786.991951,0.000332,0.000416,6.8125665,7.922267,5.255717,5.255717,0.043235,0.045854,0.409099,0.411295,-0.96181,-0.938817,-0.023117,-0.023436
5.28927,187.710444,787.356634,0.000335,0.000441,6.8151815,7.936832,5.28927,5.28927,0.043376,0.043425,0.417865,0.414389,-0.97078,-0.952295,-0.023058,-0.023485
5.323765,187.319761,787.745854,0.000338,0.000467,6.8132255,7.927363,5.323765,5.323765,0.043484,0.042248,0.424538,0.41858,-0.979696,-0.964453,-0.022959,-0.022927
5.356781,186.975566,788.123854,0.000341,0.00049,6.8154995,7.895843,5.356781,5.356781,0.043105,0.043609,0.426963,0.421113,-0.984397,-0.968097,-0.022697,-0.021945
5.389739,186.609029,788.482341,0.000346,0.000516,6.8198625,7.874444,5.389739,5.389739,0.042074,0.045672,0.426462,0.426221,-0.991515,-0.979569,-0.022953,-0.020968
5.422614,186.272688,788.84039,0.000355,0.000543,6.8208355,7.868291,5.422614,5.422614,0.040563,0.043971,0.425898,0.42832,-0.995249,-0.992071,-0.022881,-0.020423
5.458328,185.864151,789.260976,0.000365,0.000569,6.8158755,7.870418,5.458328,5.458328,0.042984,0.047215,0.4284,0.431623,-0.999971,-1.00114,-0.022563,-0.021123
5.491635,185.477956,789.653707,0.000371,0.000588,6.8035895,7.87511,5.491635,5.491635,0.041282,0.049479,0.434019,0.431801,-1.009786,-1.004247,-0.021484,-0.021085
5.523426,185.101468,790.000927,0.000376,0.000603,6.7830685,7.888694,5.523426,5.523426,0.040838,0.050559,0.43876,0.429607,-1.015278,-1.007592,-0.020716,-0.020723
5.554574,184.7442,790.343024,0.000379,0.000615,6.7704085,7.904326,5.554574,5.554574,0.042388,0.047203,0.439984,0.433124,-1.019244,-1.014039,-0.020269,-0.021683
5.587906,184.378249,790.720049,0.000382,0.000624,6.7706555,7.901725,5.587906,5.587906,0.043789,0.046622,0.442656,0.440089,-1.023354,-1.02447,-0.019586,-0.023057
5.622012,183.996444,791.102976,0.000383,0.000627,6.7949615,7.898682,5.622012,5.622012,0.045551,0.045223,0.446948,0.448016,-1.030771,-1.033972,-0.020475,-0.023421
5.656186,183.602883,791.484098,0.000384,0.000623,6.8343125,7.925855,5.656186,5.656186,0.047039,0.04335,0.451635,0.448081,-1.039846,-1.040699,-0.020985,-0.023222
5.689698,183.219468,791.87122,0.000385,0.000615,6.8372365,7.939881,5.689698,5.689698,0.046266,0.044727,0.453192,0.445416,-1.042945,-1.044546,-0.02045,-0.021918
5.72331,182.848346,792.249024,0.000386,0.000607,6.8286455,7.935406,5.72331,5.72331,0.044142,0.045111,0.453883,0.449643,-1.047181,-1.047932,-0.02028,-0.020741
5.754998,182.5022,792.620829,0.000387,0.000599,6.8138345,7.927892,5.754998,5.754998,0.041548,0.049011,0.452992,0.454969,-1.050071,-1.057566,-0.021283,-0.020806
5.787519,182.131273,792.97922,0.000388,0.000584,6.7883455,7.926142,5.787519,5.787519,0.041411,0.048457,0.453855,0.462076,-1.052486,-1.065987,-0.021597,-0.021224
5.821336,181.759517,793.353317,0.00039,0.000565,6.7738895,7.898864,5.821336,5.821336,0.043873,0.046185,0.45475,0.473484,-1.055511,-1.074607,-0.022082,-0.021936
5.853408,181.399566,793.714829,0.000392,0.000547,6.7700865,7.879579,5.853408,5.853408,0.045997,0.041529,0.455353,0.47706,-1.057263,-1.079159,-0.022329,-0.023358
5.887604,180.996005,794.109951,0.000394,0.000529,6.7649385,7.899625,5.887604,5.887604,0.045896,0.044517,0.457108,0.472458,-1.059977,-1.081185,-0.021841,-0.022768
5.921776,180.613712,794.496439,0.000395,0.000511,6.7866505,7.915439,5.921776,5.921776,0.044303,0.044705,0.456395,0.470695,-1.065651,-1.089719,-0.021908,-0.022648
5.957443,180.225371,794.874244,0.000396,0.000494,6.8115365,7.911275,5.957443,5.957443,0.043167,0.043358,0.457806,0.473289,-1.072129,-1.101152,-0.021752,-0.024319
5.989022,179.87981,795.213902,0.000397,0.000482,6.8159075,7.903087,5.989022,5.989022,0.043775,0.045649,0.461659,0.476002,-1.078875,-1.107564,-0.021864,-0.024412
6.019366,179.541273,795.542927,0.000397,0.000471,6.8288515,7.898212,6.019366,6.019366,0.044062,0.046258,0.467739,0.478174,-1.085785,-1.114761,-0.02163,-0.024305
6.054324,179.126249,795.931854,0.000398,0.000458,6.8434465,7.883608,6.054324,6.054324,0.045887,0.048681,0.472823,0.481635,-1.091081,-1.119423,-0.021536,-0.024453
6.087927,178.730932,796.31122,0.000398,0.000446,6.8320075,7.870957,6.087927,6.087927,0.045408,0.049596,0.47688,0.482494,-1.093155,-1.120395,-0.021883,-0.024185
6.121207,178.362444,796.683805,0.000399,0.000438,6.8114095,7.878359,6.121207,6.121207,0.044577,0.050134,0.477882,0.486871,-1.096972,-1.128862,-0.022547,-0.024857
